ClaimID,PolicyID,ClaimAmount,Claim Date,Result Date,Status,Result,EvaluatorID,OfficeID,SettlementAmount
74066a86-6eaf-4dff-94dd-d6d817199b0c,353945f3-de54-4fce-9126-7f879a76b5c1,2360839,1996-01-07,1996-05-04,resolved,1,3c28aceb-b5fc-44c1-98cd-94036a933222,b301a0ea-8141-47e7-abc0-babc37c040af,2360839.0
c31c6512-1b7a-4e7c-a119-dc4a5d9f14d3,2b6ab953-4fbf-4908-bfee-70e77c8abc5e,639253,1997-07-01,1997-10-10,resolved,1,a6931bfb-c38b-4a62-b3f4-8389dd2480b0,d5d99929-2bc4-4c2f-96a4-515dd151d495,395589.0
7bf6ea6b-01ad-4f1f-9235-0cc13556f812,3fec4d1e-403d-4b5f-b3bc-ad21cfdfac5a,481277,1990-11-03,1991-01-11,resolved,0,38db3024-b41f-40ec-8b63-48dba70f4c3c,1f519073-7639-4665-89aa-89f2270cfbbb,
a9e2c1fa-ea0e-415d-9c7a-1511ddf366f9,41eee16f-d141-4c3c-83a7-3dde2793eb59,463807,1985-09-19,1985-11-30,resolved,0,298fe465-1686-4fca-9ff7-c32694ec5509,f3a971b0-bbac-43de-9318-533c9785dc29,
601a2dec-549d-40eb-a322-180e5101ffd0,06811224-2a1a-426e-87c1-ad6cbd1dfa7b,587952,1985-02-12,1985-03-26,resolved,0,1e92810f-aa19-4891-9784-0d30fee9188c,c1ec8269-b224-43eb-b487-72019e36c582,
282d018b-120a-4772-8468-a6b5e4a6541b,36995ff0-114a-4c41-9388-ecd5d7da6e96,207355,1989-01-11,1989-01-24,resolved,1,b9f54b7c-8ffd-4055-8529-9300ff18588c,d6cdbd0f-d04c-4b1a-992f-4c4877260cc9,207355.0
18644b59-f96f-4315-bd84-81e3b3ac4a4a,d2163dee-3560-472d-b434-0e8a2417152c,449682,1998-11-03,1999-01-06,resolved,1,5b8e3dc3-46f7-48c2-8fb5-25c801b3aea5,af6b89ea-8fbd-418a-9835-14d90f088dfb,255362.0
313e7f7e-36d0-4fac-bd19-3c9cfa4aa232,11b86739-6ddb-43ed-b5a8-d560239502f4,285112,1983-05-26,1983-06-08,resolved,0,3f20c3b2-52a9-4c9a-94ac-6d31683b0335,4bc053a9-d896-49da-9862-054102e933ec,
ffb7b978-c95a-4008-9309-a5d831deda77,e40d75f3-ed5b-4b26-beac-d8ef993a73f5,1772691,1989-06-15,1989-08-02,resolved,0,fba5a5a1-30fc-4efe-8703-65ab5f57c723,93cc82a6-92e9-41b5-98cf-4e04594e0bff,
7e89d926-5fe9-48c3-8ae6-4c6ebdf7ae6d,a2471e60-2f0c-4ae4-8bc8-dcff71d68643,288248,1982-10-16,1982-12-04,resolved,0,55fce195-a4ed-4945-89ee-f929d7d305e3,3f33db6e-cc64-46aa-a7c4-332df2dd131b,
c5345289-2bbc-4845-85f7-acf5b800903a,8b78dab7-afc7-4daf-afc2-e8482d6a2122,458994,1988-01-25,1988-05-24,resolved,1,b94078a9-bef6-4f46-804f-7bbdc772e4db,a41840b4-c29b-4b6d-b681-6eb6eb6a3bf7,329897.0
ee6f3e36-2f3d-4bde-9269-1fe20e470f95,a7d56a94-e124-4d40-8970-109b900c2cea,362540,1994-02-19,1994-06-16,resolved,1,57195f60-acfe-4112-a591-65fb95be83ef,fbe97ed7-36a8-47c9-ad1f-0c4de7afe0e8,362540.0
ad736da0-c9f9-4048-b374-a3f5362925fc,115319bb-4562-40c9-8308-8f2bd18fdbed,93557,1980-07-26,1980-08-09,resolved,0,a8e264e1-62f5-4289-a981-c74f766a8b44,3b4f7bbb-c55b-4525-8598-b227fc25b50f,
c8f4ecc8-46ed-40e4-90d2-496eced686fc,1ba3ccc6-0e9f-45ab-9701-25c4d55a1d9d,473655,1985-12-17,1986-02-19,resolved,1,d30377e7-118a-46b3-8c13-8e0a2fc8a5de,c0383f81-c920-4eac-a9a0-b5a2e8a2ebe9,305315.0
e63be765-c40b-40a1-bfad-23a931ead285,3bc92494-06e8-4a94-8d6c-3d1b5a2477f5,341359,1998-11-28,1999-02-04,resolved,0,c69fd15b-1eab-4a15-b217-39b22370c31c,7f1e5b75-1e6d-4587-b42c-02622878fc79,
db129473-1c70-4044-8eca-e6ef910b0822,490b0556-6c85-47ae-add0-829ad56b0ecf,299854,1980-04-05,1980-06-29,resolved,0,54e8ee35-14df-4499-a3bd-848110edbced,15c7879e-a68b-4ab8-a7ca-6162201bb22d,
0fe13003-8587-4fa7-85a7-ff3673a3ef29,38e47e49-1e31-4c6b-94be-6338f6a2f6d7,436271,1994-03-09,1994-06-02,resolved,0,bdfe8a76-ba0a-43c6-821e-ed58ce826d7a,93cc82a6-92e9-41b5-98cf-4e04594e0bff,
6ebdf3a8-c6d4-4734-beec-bf208f42f35a,92c02579-432c-4190-aab9-b030398c2be0,270719,1997-10-18,1998-02-09,resolved,0,714edc46-9b09-4343-92c2-988ee3551685,66e9a6e6-4b5d-44d9-9713-e11523484a33,
24524bc8-01e6-4e2a-abea-b23dd48c4ff3,09047721-0642-4955-9c6f-1ab7ed3264fc,975745,1997-02-26,1997-04-30,resolved,1,d400801e-9f8b-4d90-9458-c92f96f32601,fe27e256-19c6-40c2-b166-397a2f26a6bb,975745.0
08d49a6f-3484-422e-9747-881d647ecb35,2596587a-b88b-4a7d-bc93-8e5dbbac148e,1602765,1998-09-09,1998-12-11,resolved,1,38382cf9-c023-4d58-8648-7ec9a3b32e46,4485f07e-2b69-487e-bef8-0695c8896a95,1602765.0
eec80087-b0e0-463d-8ced-f0e463fffe7a,5a9e9e2b-7b5b-4316-8a35-d8fa5a351c03,1301559,1988-03-01,1988-03-20,resolved,1,98c986bc-ade6-44bc-a577-3ebfc1501d7a,b3d2e33e-07d6-4eba-8efd-f8d275996a65,1301559.0
a6674d6c-3c92-49db-82aa-008351b506c6,c01fa579-71f3-4859-b7ab-02cfc5e3e590,77141,1996-05-26,1996-09-10,resolved,0,0c217f0e-62df-4770-965d-ca538367425d,56d9c0b8-32bc-4614-a480-945f1d7e7ca3,
1d4ab3ba-f21a-463e-bc2b-4602bcd9ee2f,bf85dfba-1614-4e5a-84b7-2314539171a2,276702,1992-06-25,1992-09-18,resolved,1,d3bf158d-7a2c-4c62-8b8c-ebda56ab3017,19e1139f-85f2-45ea-b3bd-f858e60356ad,276702.0
2bef076f-7bf8-443e-9e03-247fb6b11fa7,4bccdae7-3ab0-46eb-a869-ddf5ccfe0da2,496670,1997-05-21,1997-07-12,resolved,0,5ff2cec9-b48c-4091-809b-79ea5318c61d,dd177299-5ec4-4609-ba8e-606053619ac2,
9520601d-1786-4472-8c01-a7ce4d4d47c1,b74bd4b3-3836-424b-879a-d5a3e4f689d0,100755,1995-12-24,1996-04-16,resolved,0,43036356-8168-4622-b52b-52805f4a4903,138bd468-b1e1-4e6a-8eb5-8907df0006f8,
cace1722-57af-4099-890c-b8b7e4b40698,07b41701-119e-4db7-9e6d-4f3457647aff,258245,1996-03-02,1996-04-30,resolved,1,ad4cbc58-29ff-4864-84b7-fe0e6a7bc734,29c0bd73-02de-41b4-8872-59455dafddcf,258245.0
4fcfa207-e779-47a2-9f78-ae8f2a91c739,2d8ef410-dd59-43a0-a850-681cfd9d9562,1349566,1983-06-10,1983-09-11,resolved,0,13c83287-581c-4111-8d54-365d53a02091,5258c6f2-1400-418e-82c4-3d9cee0a161d,
0689c661-0ffb-44ca-a8cc-78ab5de43867,6866b512-b563-441b-8c27-d09675065cb7,2600207,1997-01-03,1997-03-09,resolved,1,90346f5d-908b-4494-904f-bf94e593ac05,b7abf06a-f6d6-414b-8919-f024cbfbbe16,1738164.0
0b3c4d1a-127a-460c-a551-30873e9873a4,7609c7f1-3d43-4c0b-8546-23711a424755,1109203,1981-05-22,1981-06-14,resolved,1,df4d8459-481d-4b02-a2f1-0b235bf6bc38,1e26a365-cb87-4476-a73e-9a443a6f33f2,1109203.0
44909304-9215-40e2-8284-f0cb6f42e3bd,a25792ca-1648-49e8-b07e-01b477e6254a,321756,1987-02-01,1987-03-09,resolved,1,ba0b69cf-dc79-40d4-839c-a260fbabb535,db09daf4-7cd9-43e2-a780-0d1d90bdeb53,187838.0
6696c36d-a75e-4395-8a66-8cec2f740b01,f1904995-8072-45c7-a26e-b6f478324544,3913418,1991-06-16,1991-07-19,resolved,0,3ba33ef7-5191-4fdf-827a-1767dd90cb6e,7fba53aa-1df2-46ec-9958-cf9cd030929a,
6d855104-0c0b-404e-aa7b-19379dcc8086,0ba06825-6292-42e3-a105-6bc83b7b4b89,318072,1980-11-22,1981-02-02,resolved,0,e1f0dbde-2ecd-4534-b367-5bc68ece8b94,93cc82a6-92e9-41b5-98cf-4e04594e0bff,
6b392e53-7bd7-42b8-9773-53ee6e795ade,4ace581b-f511-45c6-9136-80492b2ed3f9,2350795,1995-10-19,1995-11-05,resolved,1,0e0e564e-bde0-4ad9-b822-2c671d9a0659,0dc84131-bcb1-4f25-8cc6-4395c75328f2,2350795.0
a1b4fc13-e936-4116-bed1-26bc7236d00d,85ef3cac-93b7-410c-8c5f-9d3a72944e6f,233947,1994-07-21,1994-09-26,resolved,1,bc1e6be9-7caf-4b2f-829f-0bc064e5c088,f8305a56-6d15-47db-873e-337d37018cf6,233947.0
6adca5f0-8f17-4d7f-9861-27f66a52a4a0,8c678c59-456a-4230-81ed-ff43fbfc6d70,2384897,1985-11-27,1986-03-19,resolved,0,ba00b730-9243-456a-87b3-520306beeefa,dab7ec59-0375-4672-8519-7d9c8cd491ab,
b3a004b4-b384-4ecd-91cb-aa75deb9667f,156536f3-4d2f-443e-b4f2-f7d23313e96b,2790525,1984-03-25,1984-04-23,resolved,1,f68a6817-3dc4-47eb-bbc5-0c21eaf94dd2,1f7c37ae-8f75-4c91-9975-000bab99aec3,2364284.0
3f58f9bb-b894-46ef-a487-b926d4527afa,4dd4cfaf-2099-40b2-b6e7-de3d987462ce,1550660,1991-09-24,1991-12-27,resolved,1,045ae1fb-0f72-4056-a91d-f4989b979d89,138bd468-b1e1-4e6a-8eb5-8907df0006f8,1550660.0
2bd836b6-7bfa-488f-86e1-23e770e40327,b634968b-1db4-47a0-ae29-7bd16a80dd29,415409,1996-12-31,1997-03-31,resolved,1,473a0577-a367-4f8f-ab4b-19d8c907823d,f0aa0513-4c33-4010-a956-70bf4152a8fe,307096.0
055652be-9fcb-44c1-957c-3d80b28d2b26,38310502-de8c-41c6-9325-434e96c131bc,2641608,1989-10-10,1990-01-29,resolved,1,04135056-517a-47c4-bd1c-4aaf421a741b,1fd87c9c-5355-4af5-8e16-55e530862d25,2641608.0
dbdf8093-a345-4af2-a535-b2a7885aaf4e,dfc8eb4c-5bc8-4c9e-916a-ab9fef828adb,593933,1991-07-11,1991-08-05,resolved,0,f1b66e1f-f922-43ad-b47a-6b2eaa5f9f30,8f32547b-26c3-4ad4-ba26-5a832250dd7f,
0057f68d-e1e4-47bf-8c19-c168e8370fa9,d36c313a-196f-4dd8-8ee4-1194e19fd904,535858,1992-12-29,1993-04-27,resolved,0,44a83a9c-1735-4aa8-9261-40e901d81276,6e54cc8e-2137-448e-a0e2-4417ab21d5e9,
5ac679dc-32ed-455a-9029-404d28ce21eb,d703f48f-d272-4ac1-bfec-602fe65f9684,280892,1997-12-27,1998-04-08,resolved,0,9de66644-8d66-4142-be1b-cb0efd6e66d6,0d1ff438-02b8-40f7-8e4e-d7b87ccf832e,
8cf1ef13-737b-41f2-a427-fb9285c81a0f,25fb53e6-9639-409a-8a69-6aef16c94dd4,407345,1981-01-17,1981-05-11,resolved,0,48af6a15-dd6d-41ed-9982-eb2b6b80c5c5,484e7e24-81bb-4334-86ab-f5f0dfd19390,
df18d332-7dc4-45b7-a9fa-5548e697248d,b00991d1-1bd9-4356-bd8c-08b0cdce10e5,272563,1989-06-16,1989-06-27,resolved,1,b0551c70-b355-4052-a693-4d255da7a343,8ee13143-ddbd-442b-9e0c-3d4510adcc8e,197160.0
bd55683a-bedc-44f4-a9b1-56930e6ab965,3b166369-15b1-45b8-a9ed-ee6a2bcbb40b,109555,1985-08-24,1985-09-30,resolved,0,966d82a2-60c3-4eca-9c7d-7cb149937e78,d423ce56-5134-41ee-9bd5-ac2ed82d7272,
6db9b98e-be59-4b75-af5d-3842f7c2d9cf,aee15d4f-a296-4631-acf6-71549be1b2da,597917,1984-06-19,1984-09-23,resolved,0,9628f1ad-62c9-4ce1-8cce-0f3536f4873c,8f32547b-26c3-4ad4-ba26-5a832250dd7f,
87bdd04b-ab37-4bc5-af38-04dd91c5a10e,98cd2da2-d899-48ad-a8d0-8e5adcd8e37d,679567,1991-01-11,1991-01-26,resolved,1,3b3ca128-5d29-41b7-a2c2-35655cc9b51c,93cc82a6-92e9-41b5-98cf-4e04594e0bff,379234.0
0d129bb7-4ce0-4313-83f6-6f3f13d3dabb,b4855a50-8165-40d0-a241-5291fc424539,181399,1984-11-27,1984-12-24,resolved,0,05b06ab4-45f5-4b4a-ada2-8e9be4f67552,c2ec56d2-1ab3-4728-8f11-f5587e6229cb,
e97fac3c-4cc8-4363-b844-c9c67b20a728,8fe3e624-2c5d-49c0-b78e-06697afb47fd,946823,1985-02-23,1985-05-21,resolved,0,c7a418c5-6c1b-4937-9782-762c4e315318,fe27e256-19c6-40c2-b166-397a2f26a6bb,
61b08316-b815-486d-a525-1c8f02793fae,05b3ecde-998d-4463-b76b-c24eb1331be6,396683,1983-10-03,1983-11-14,resolved,0,5efb418d-c0ad-410b-9fef-03925670299b,f0aa0513-4c33-4010-a956-70bf4152a8fe,
80ede401-3605-40ce-8e18-2df19d4457d8,6e3d6359-8dda-4835-9328-489f02fb4e29,213607,1992-11-11,1993-01-14,resolved,1,60efbf8f-56a2-4ab2-b8b3-02f1340a60fa,93cc82a6-92e9-41b5-98cf-4e04594e0bff,213607.0
7bd8c201-7189-4d3f-8939-606cd1b6afd7,6fcf014b-d3ce-4f01-95b4-31fb37cf1e46,331614,1992-06-24,1992-09-28,resolved,1,4ceaf3cd-78e5-4596-8bcb-f4042c67c18d,b3d2e33e-07d6-4eba-8efd-f8d275996a65,321973.0
2ebf350b-a0f4-4478-b144-bfdb5dbb5a0e,0186cc0f-fabe-45ee-829e-d14de23db18f,1635395,1997-02-17,1997-04-29,resolved,1,d5a57155-435e-4f23-8fff-833366b39b63,9649ca16-447b-4ec3-998c-dbbe79d58477,1398786.0
2ac891ff-fc2a-49ec-b70c-bad014523ef8,ca903890-62bf-4140-8c28-c0b669e9a036,376582,1999-12-13,,received,,650e2ac9-5bda-44da-af71-5431daa579ae,27641e0c-a9d6-4d08-9068-47d6d3bb5552,
96c6097a-8188-4b0e-b12d-1b51c3ea6ff2,d61ad32c-f7b9-4d4f-98fe-6cdbad26d8e3,3059621,1995-05-06,1995-06-26,resolved,0,5c2402f5-2974-4392-8792-a4f57dd10e33,5258c6f2-1400-418e-82c4-3d9cee0a161d,
2d25e641-9a34-4b35-9445-9ff5a7ddcfb3,309ebaa5-9652-4e08-b06f-ea1e1a96ec07,222248,1982-01-18,1982-03-06,resolved,0,6cdd7e19-4481-4a63-adac-af165821fdf4,853f0cf0-586e-476a-89ef-2905fdcba936,
661657da-4d2f-4a73-a9a0-15c2eb6893f2,ef92d4c1-eab9-404f-8230-dc81ec0831d7,182610,1999-02-05,1999-05-06,resolved,1,9f86c083-f911-41ac-8ae9-8b208f136c32,3f33db6e-cc64-46aa-a7c4-332df2dd131b,182610.0
2608d746-5f6f-41e0-97d3-9509e2d8d01d,6dddcf31-c784-4c84-9c60-fbcc9802b969,1897382,1998-03-18,1998-06-15,resolved,1,438853d6-efed-4c6d-b020-bd2ca98d2d3c,37fda13a-9587-4fad-82bb-e29f7960c2be,1047960.0
50bc2cfd-9855-4e4c-8429-6405524465e9,57a8ac5f-1324-45bc-8ba8-b6c091a77791,741624,1998-09-26,1998-10-20,resolved,0,660acc62-62bc-4552-8015-7f03732ccf05,84d1f20b-6053-4b1a-b8f8-8cc19ad56928,
3b7a1877-b02b-4838-b87b-840426016a5d,b82f338a-4d38-4505-bac3-6cbcbf31c235,169669,1996-02-26,1996-05-18,resolved,0,d20f984b-e53a-469f-96d3-0ded213eb289,7ee86a34-5f06-4dbb-b1a5-d79d34b14593,
2a1618c6-0fbb-437f-86dd-35d8e79a9955,bf44e9b2-3cb0-4cb3-9af9-dd00feba0525,247527,1996-01-25,1996-05-09,resolved,1,1565e1f5-728e-459d-b44d-38d8be3ee715,aa7363dd-7101-4602-a41e-6ce0ade56730,219310.0
3c4ea74c-711f-46ce-b8e8-42012fa12835,003bb406-e74d-4b6a-8d14-b7180e5be391,535796,1986-05-01,1986-05-30,resolved,1,7fbbf145-d187-468f-85af-c9bc4bc308bc,1f519073-7639-4665-89aa-89f2270cfbbb,422994.0
f42a430a-dc48-416c-b5bb-3897d46d973d,393435fc-77cb-4330-8fad-a5c8aff0dd1b,726076,1986-10-06,1986-10-26,resolved,0,4af6fc78-ce9d-4e46-8c98-681708ae9ea8,aa7363dd-7101-4602-a41e-6ce0ade56730,
6847353c-50b3-4a26-99e5-de02b1c98dd4,7f8372ac-9b8f-497c-9b98-5030db63115a,3155079,1988-02-17,1988-03-08,resolved,1,01df577d-a11b-474d-a5ac-ea16fa30067d,5e7b3d97-b49f-4b4c-8baf-db7ddfdc9181,3028457.0
aa6928a5-05a0-4b77-ab06-e0be37208c8f,f43b6056-3926-4a8b-965e-302f607d74b1,540391,1998-02-14,1998-03-27,resolved,0,78a703d4-a1f0-4b05-9a52-166337429ce8,b7abf06a-f6d6-414b-8919-f024cbfbbe16,
c5530a76-d0d4-4411-92da-1cae8f7b6212,490f7a89-4f2e-4149-b512-b9d9f1935df1,890209,1992-02-13,1992-04-20,resolved,1,ce273f71-f121-406d-a9e3-399454cea7a1,200a0906-18ba-4139-b0e1-3679c98a78ce,890209.0
70da3554-df37-44a2-ae40-1b5075f66d62,9452522c-1d3b-4905-9503-9a7e1f33b234,218124,1997-08-16,1997-10-07,resolved,1,289402b4-6700-4156-84aa-0d76931ff867,3cb8fbf2-5b33-4273-a8c6-e4afedfcff63,207923.0
7622353a-f733-4d0e-9196-441964d242bc,c10bf622-b713-4198-b264-1582eebb4d6a,432395,1996-07-05,1996-08-02,resolved,0,772b6ab3-486c-405e-9ffd-e867200dbd5e,f0aa0513-4c33-4010-a956-70bf4152a8fe,
96c96cf2-6072-4a11-aa90-6520b97ed722,c9458bd8-2ab3-4df0-9fd0-c23efa6a36b0,390058,1996-10-28,1996-11-13,resolved,1,42d9d0ae-4963-4ef6-843d-b060b69eeef8,5e7b3d97-b49f-4b4c-8baf-db7ddfdc9181,232883.0
783831e2-0184-4607-81e6-6938a6b04c31,78c2c6f2-d3c2-4e14-8e8a-b5d1ed612e6f,128715,1990-04-07,1990-05-11,resolved,0,cb57cf82-4900-4870-92b4-58bf0e933e38,29c0bd73-02de-41b4-8872-59455dafddcf,
40c0fed0-7210-4feb-8af5-1977c072ab6d,5542d022-27cd-4596-88ea-7d4b248e76d7,521036,1996-11-26,1996-12-17,resolved,1,6d9b0037-b99d-4a45-b998-3af60f927f39,b7abf06a-f6d6-414b-8919-f024cbfbbe16,445561.0
185bc5e8-aff1-4886-a7b7-cfd56c032d0a,da484487-a278-49df-af55-46bf78e6c302,312111,1997-09-29,1997-11-08,resolved,0,b869ba79-cff8-43c6-b434-bef6c8238759,19e1139f-85f2-45ea-b3bd-f858e60356ad,
d1aa66aa-7d02-492b-9d54-632639b0e6dd,5333baae-3a4f-4bec-861a-9fc17dd0fc5c,244151,1997-08-07,1997-10-14,resolved,1,e61d898e-66c6-46c7-89a3-00fe0eeb6e37,003acd9c-a079-47c6-9821-2e1b369ea624,244151.0
be721563-7dc6-4c70-8cf3-562ba54eb2e3,80b7cd03-6b96-448e-9f49-fb7c99693f8c,380669,1999-12-03,,received,,dc2c2641-7a38-4c78-9a56-d1f06c5aba74,864f4dd8-9309-4ef5-ab13-9e169c037b89,
a30d0460-5033-49f2-ad99-f13ab6ad88bc,17fa7b3b-fda9-4f6f-bd21-580872342590,1202826,1998-08-10,1998-10-15,resolved,1,e60c2a0a-0a11-4ac7-9a83-4dad8fdd45b3,0dc84131-bcb1-4f25-8cc6-4395c75328f2,688257.0
9c1a18cd-b504-444b-abdc-5671681df76a,fbee7917-f897-4044-b50c-d705c4d73961,1107136,1989-01-14,1989-03-28,resolved,0,f3ee585a-940a-4675-b640-b89643e0685e,4ad67f42-5e57-45ed-9d54-9dca65a66256,
04fbe762-91da-41d7-aa88-4d080bab8a18,57814599-e72f-4b26-9df0-baf0c1c34235,3234525,1996-03-02,1996-06-07,resolved,1,13963641-046f-4afa-a725-d561d3d54600,0cae7499-1ec2-408d-a81e-7510023798b5,1642655.0
67621bee-ecfc-47cb-b0b1-26e8895f981a,582e48fa-6028-4fb1-aea7-92745f8b92a1,211841,1989-01-03,1989-04-29,resolved,1,9c501c46-8410-4709-91f7-b0f9fcaf1d8c,d7c9986a-d50b-4524-a7d3-0f27622b196e,211841.0
ea5749a5-0fab-423b-bc60-ecf2a85fe4f6,1a899e79-2b02-49e7-bfe1-320625c9929c,572387,1990-02-05,1990-05-25,resolved,0,74f882f8-9524-419e-988d-344bd8a05ae2,40f3da6f-c765-4943-a44a-ed9c5246bf00,
cdaf2d44-5b52-464a-b68e-233c21d1b7b5,880260a1-9e3e-41c4-99eb-6789db57233f,461610,1997-02-07,1997-03-28,resolved,1,7e7b925b-a526-4312-855a-3f9483ae68cd,19e1139f-85f2-45ea-b3bd-f858e60356ad,357525.0
