ClaimID,PolicyID,ClaimAmount,Claim Date,Result Date,Status,Result,EvaluatorID,OfficeID,SettlementAmount
97b9ae38-0144-4213-99a7-593301e7fb31,1e0ab3a7-fda9-4b0b-b054-6cf367545303,469391,1993-12-09,1994-01-26,resolved,0,659ee2be-604e-4aac-a6bc-302afa24d607,dd177299-5ec4-4609-ba8e-606053619ac2,
f00336e2-a806-4ab3-8721-628aa0eecf0a,34d3df80-916a-41b1-99c9-dcdf31def13d,3048409,1996-08-05,1996-10-04,resolved,0,beae5ef4-6cb4-4d1a-a24e-bb0849141197,19e1139f-85f2-45ea-b3bd-f858e60356ad,
23d72a1b-4351-4bb9-86d4-14fb30438e86,554c1f74-aacb-4af1-a3e3-fd5ccbaf4d4b,189394,1986-07-01,1986-08-03,resolved,1,9e9f7170-33f0-4699-8230-26ead1e0c989,a2146aed-bf3b-4c9e-8373-eed2cdb03c9e,179410.0
ee06f2ab-1fe1-4e58-98b9-fe1c41723c3c,d5fb3151-c27a-4d25-aed2-3a19d55d52cd,275052,1993-05-19,1993-05-30,resolved,0,83302fc0-0675-4767-9b0b-6f0e9229adf2,fe0b94d8-df83-4ef7-a1de-2d2faf5e4e55,
d6587cdf-6a84-46e1-903f-c26ecfdf6dbc,5c0bd8a6-c136-4944-ae63-3efa1054a230,1881955,1984-02-05,1984-05-13,resolved,0,d6a53fcd-ec97-4ec3-8fdc-9d589ae59294,1f7c37ae-8f75-4c91-9975-000bab99aec3,
0fac03b3-79a2-4446-b89f-20598e6fd8a5,ae05ce6a-610a-414c-a4f1-104219198bcb,2640407,1997-07-26,1997-08-15,resolved,0,2a63cb1a-43a4-48e2-9ccc-038060eb751e,a626edc7-407f-4686-b907-8fefb33b0e75,
08cb4a40-c509-4590-9669-303398d8e048,0cdad799-efd6-4095-b02a-49480ecf60c9,1987530,1998-11-26,1999-01-28,resolved,0,519528ba-8e87-4f14-92c5-4eb2a9f735e5,1fd87c9c-5355-4af5-8e16-55e530862d25,
f8d2ed1a-d598-40bc-9e74-65a2ef8a4869,97d915e0-c683-42da-adcb-b6226e87af49,372994,1984-01-22,1984-04-07,resolved,0,a0f380c4-5e7e-4377-9454-c825ab8bf0f4,1e26a365-cb87-4476-a73e-9a443a6f33f2,
03b0873f-54fa-4ffb-a7b5-d408444484ab,53767012-9f7b-4494-92ba-f147501e47cd,464321,1997-03-03,1997-06-10,resolved,1,0d98c9b2-ba85-4619-8399-6fdc3e8bb3e4,f8305a56-6d15-47db-873e-337d37018cf6,464321.0
058f2b6f-7b19-4d09-877e-788b29fd21af,6ef1abca-0324-4921-93c6-28796d39b732,755513,1998-09-30,1998-11-02,resolved,1,4e45d0d0-da88-4987-80ca-3e49ce2c1ea4,0dc84131-bcb1-4f25-8cc6-4395c75328f2,709065.0
2142d04f-0232-41f1-b968-b6c1398aa732,4bda8c28-6c51-48e5-81d6-e1ac61dc219e,252956,1995-12-07,1996-02-29,resolved,1,48ec8c2d-9bde-487e-9ea6-db7af3d179db,8f32547b-26c3-4ad4-ba26-5a832250dd7f,252956.0
a02a30ba-63f8-4347-972e-c610dd32f9f8,d2a5a30c-fbdb-4192-914f-992a24f52ae1,239897,1985-12-29,1986-01-13,resolved,0,00ac8ff2-bd0b-41e8-ace8-10cd7e12fd24,0dc84131-bcb1-4f25-8cc6-4395c75328f2,
67ab22ef-f864-4a41-b3ab-f7712b6b8dee,412db1c4-447e-43f3-8d91-b886fdf32b6e,463002,1990-08-19,1990-11-25,resolved,0,b6cdf138-fe12-49db-a472-061f1eda3f64,b301a0ea-8141-47e7-abc0-babc37c040af,
69a93848-7965-4226-bfd8-07ee36b08d8d,dfc1a942-813a-44b2-b46c-479ba1efc1b4,535951,1997-01-21,1997-02-05,resolved,1,d909b474-f2a9-4ce9-b4c2-ddc1588515ca,55abd4cb-fe6d-4e61-b100-b3a5a414185d,311067.0
e457c617-b47c-423e-ba60-a8b3116bb3d8,ce8a44fc-d5dd-42a8-b949-c16332531f4a,1576289,1999-11-01,,received,,1adca108-a349-4b51-8bed-edc6f501ff00,9649ca16-447b-4ec3-998c-dbbe79d58477,
8636c2eb-de47-4ba0-9206-c9dd070c90f8,b93d5d3d-7524-4c3a-9f6a-360e3f5b1a51,207437,1999-11-02,,received,,8361c05a-a1e0-4561-b4cb-428be0af322f,3f33db6e-cc64-46aa-a7c4-332df2dd131b,
2603a6e6-3f51-4df0-95a7-b0c5a0842ab0,381e3e71-eb32-478f-98b5-0a865bc14087,611025,1984-09-26,1984-11-20,resolved,0,e90b28a4-6646-40de-86ac-391d0bcd4d8d,3b1a7b7d-5011-4ff2-bfc6-df6cbc1bcc1e,
1a167881-44f4-483f-8301-d23e07940a02,8bc0d257-26c6-431d-a314-7f2dc1245808,2196001,1999-07-06,1999-10-19,resolved,1,1d1fc78d-61e4-4f9c-a6f8-3a87b7e5ff6d,c2ec56d2-1ab3-4728-8f11-f5587e6229cb,1683112.0
493a72a9-f850-4841-8cd7-66cbacfcad9b,891bce7d-7df1-410a-80dc-f3c58d2c2bc4,3973960,1993-04-14,1993-06-01,resolved,0,32e560b5-8cec-47e7-88e5-a83df59da27b,67d825a1-93b2-497d-b67b-fa3730672f5c,
6f8ec8ae-aa9c-4535-9398-5224e95d43ec,0844d45d-e363-4586-9753-6c015f1ec479,337723,1996-02-06,1996-03-19,resolved,0,95d47171-0bf8-4cbd-a105-77c0d3e8827b,37fda13a-9587-4fad-82bb-e29f7960c2be,
24687607-a469-4d8d-a76a-a967afcda461,88873ceb-08ca-4609-973e-c2ad73522ad4,172568,1986-02-28,1986-06-08,resolved,0,43df1e0b-8f90-435a-ac4b-3b220d8b73e8,66e9a6e6-4b5d-44d9-9713-e11523484a33,
bb04eec3-c689-48ef-a0a3-9015e0cf08ba,db17691c-98eb-452c-8995-1d9eae707271,851245,1993-01-01,1993-04-12,resolved,0,a2a68006-9745-4c14-89c8-5555e0d56ea6,aa7363dd-7101-4602-a41e-6ce0ade56730,
704bd8e3-e06b-4025-997c-0b09a76600bc,cf5d8c90-8388-4bca-bb41-f67afeeaac8b,793259,1990-06-29,1990-10-02,resolved,0,bc535e1a-9f52-4116-8bcc-24373380a4e7,6932a68e-7012-4451-af19-132bfdae91d4,
862274c9-e64a-45e1-be22-c931960be199,3f768462-f09b-4223-a021-f064ab24b77c,604717,1986-11-01,1987-01-02,resolved,0,bf96dc32-40c8-452c-96cf-aa279ce7fe43,55abd4cb-fe6d-4e61-b100-b3a5a414185d,
950be823-4c76-491c-afa1-ce78e0ab0fea,b3a7a2fe-2033-4407-9667-7b157fe7faac,346416,1996-11-08,1996-12-31,resolved,0,d0604168-5be5-4cdf-bc0b-b21483cb4a2f,af6b89ea-8fbd-418a-9835-14d90f088dfb,
e663e2b8-a288-442d-8201-45f0aba4fd13,75849faf-f368-48e8-888f-169dd3bf3ed7,119534,1992-11-21,1993-01-02,resolved,1,3acf4f30-25d7-4f50-b86d-a2ab5df1569c,3b1a7b7d-5011-4ff2-bfc6-df6cbc1bcc1e,119534.0
e006700c-5f64-4ec5-8b47-22bfa7565903,83da0ca4-b2b1-4568-8ad1-5bdd48fb45f9,317722,1988-09-26,1988-11-05,resolved,0,af255086-e264-4a5f-85d8-f63acf16cc19,15c7879e-a68b-4ab8-a7ca-6162201bb22d,
1023005a-b9f1-4f06-a67f-66250221844b,be69e3eb-fd85-4f94-bae4-e7603a80d2dd,442235,1997-07-04,1997-07-14,resolved,1,652f563b-7dfb-4cb9-ac88-b039bce10f3d,af6b89ea-8fbd-418a-9835-14d90f088dfb,240099.0
3decbf13-7c10-4592-b6cc-8b72ff57f946,b9744460-2c87-4465-8ed0-7efa9c3eca32,247389,1999-06-08,1999-07-29,resolved,0,f5b8baa7-a495-40ed-b19c-3111f5f033cc,ae48d125-97d3-40e4-9081-639a02953ff2,
b1c4d9c3-5cfe-4123-8b5b-e1219869305a,bcf09f9d-4633-4760-88cb-d16c95f1857a,1458933,1998-05-22,1998-08-31,resolved,1,a5e217b0-6356-468a-9eee-05be143fce61,1fd87c9c-5355-4af5-8e16-55e530862d25,911232.0
912445ae-eb19-4b72-bd3c-acadf71cad6e,bf194e97-cc74-4a54-9718-f61de3ffe034,1735199,1981-08-04,1981-09-26,resolved,0,73088084-c916-42dd-8743-bcc18839678e,5e7b3d97-b49f-4b4c-8baf-db7ddfdc9181,
d8647f84-d995-4498-bafe-25c9722b1710,2c284e6a-3686-4121-9edb-5a10d61a8d34,444854,1996-06-19,1996-08-16,resolved,0,48669d9b-2890-45ff-8391-2f425d7dbd49,a626edc7-407f-4686-b907-8fefb33b0e75,
b436c0b0-afc6-48c6-a4c7-ee2a32934b4c,9d3f5791-4a9d-4272-9521-9c4b0d19cc90,249439,1985-05-30,1985-08-31,resolved,0,3b10bf49-2459-4f22-bf88-51ca2dee017c,ddd56f1b-3984-4bfc-830f-387e13fe9a9d,
85bfb36c-f6de-4d57-8bff-ca6fc273be59,5c22d3a4-65f9-4998-869b-dc8272dc2e08,133899,1985-06-01,1985-07-16,resolved,1,04cc1b40-bb60-48d4-a8e7-f4ec70e7ead8,56d9c0b8-32bc-4614-a480-945f1d7e7ca3,133899.0
e99e4d1a-7975-4adb-879b-7af2ae3be3b7,32f07ec9-b3a7-4eed-9815-ae23532498a1,325774,1985-11-12,1986-02-20,resolved,0,7ac80224-2c8c-41fe-9b2a-27a87524a54d,7fba53aa-1df2-46ec-9958-cf9cd030929a,
aa72dbb8-c138-49c1-843c-f6cdd65f4bb4,b1494b9c-072b-4184-b58a-be571f7a8580,431116,1996-11-29,1997-03-17,resolved,1,728fe1f6-2db7-4edb-97fc-0b05baddcee2,484e7e24-81bb-4334-86ab-f5f0dfd19390,283305.0
e323f4f8-8061-4634-86f8-81217a6ef49b,00593a48-18e2-44ae-81dd-422c672892cb,850336,1991-09-13,1991-11-22,resolved,0,5e225a5d-a9c8-4d30-9a9f-a495744ccbdd,dd177299-5ec4-4609-ba8e-606053619ac2,
1d05d83a-ebba-41e5-929e-49577a7d3eaa,b4b7ad6c-510f-46e9-9bf4-f41e1daa4cfd,100741,1992-01-08,1992-04-04,resolved,0,5a63caff-b401-4187-9307-0bc67b9fdfd5,35a00ecc-d3bb-4516-afad-2cb1af4408db,
dd0c2cc2-2186-4ac0-9fe7-9e602693574e,ee7429cd-4303-470b-9fdf-3e434cc9d0e9,372392,1992-07-09,1992-10-19,resolved,0,d3ef582f-cb8e-40ae-ad43-58dc66fdb6e0,55abd4cb-fe6d-4e61-b100-b3a5a414185d,
067ee9d2-c694-48bf-a2e6-c935859cf0b2,d5f24e81-8cfa-49d3-9bee-8320dad76215,484487,1991-11-24,1991-12-16,resolved,0,19e63a04-ab3a-40d9-a66c-497e158fe0f7,fe27e256-19c6-40c2-b166-397a2f26a6bb,
58e08b75-520f-42ee-882c-9efb60017f7d,8ed5424a-0fa0-4dd7-a6f5-cd0deff5f0c2,324690,1995-06-14,1995-09-11,resolved,0,fe200cab-c155-40c6-97c2-b71a78cc827d,484e7e24-81bb-4334-86ab-f5f0dfd19390,
42271cc4-a055-4493-a86b-3f569c3cc9e5,3ccbca9f-c260-4c8b-b40d-bd2451270e5d,2276853,1992-04-17,1992-08-02,resolved,1,fa775160-a679-4683-a9b0-714d5189a788,36733b32-9209-44dd-900c-f32f853083c1,2276853.0
5858ac82-1b83-498a-b5a1-5e2c33f37088,73432e08-039b-44b6-96d4-27b60f3f3b38,165557,1983-12-22,1984-03-03,resolved,0,03a6f367-08af-4d23-b31c-b804d36c5cb0,fbe97ed7-36a8-47c9-ad1f-0c4de7afe0e8,
16f0b58b-fd87-4a2f-85a2-c687e3e1c168,d3add6dd-29e1-4301-8562-146ebd17f320,1627472,1993-05-26,1993-08-02,resolved,0,85132446-03a3-45f3-b430-c0c0699904ed,efc20148-e2f0-4490-809e-f441e3dcf93c,
cc4c4721-d40f-48cf-a238-0561819e2596,59125c67-f5dc-4bac-bfca-a650b93bcb29,1937010,1994-06-19,1994-10-02,resolved,1,bcb452b6-7b64-498f-94af-c3bb639c8915,3b1a7b7d-5011-4ff2-bfc6-df6cbc1bcc1e,1937010.0
ed21dc19-ee7d-4582-8192-58f04e3b35ce,0692c885-7530-4a3c-8af8-d9fa00bd7ac1,629919,1988-09-29,1988-12-30,resolved,0,1463dd83-1c02-4626-8494-8a881ff0f083,0718bce3-9ab3-429d-9a29-78faac61fa34,
ce2554ed-9cf6-4af6-9f2e-0e202fc7b71b,faa1ffc4-7cca-47a1-b9a7-abf866efadc2,321730,1981-07-28,1981-09-15,resolved,0,05ff9b9a-eae8-46f8-9710-cc7849b38f2f,fbe97ed7-36a8-47c9-ad1f-0c4de7afe0e8,
b316de95-a99a-4a17-8928-72f090e42b7f,9bda5fa7-0bb9-477f-91e5-910330f2a11e,300754,1982-01-30,1982-04-18,resolved,0,c00eefa1-2dfd-404e-848a-f8384f3fcbf8,b3d2e33e-07d6-4eba-8efd-f8d275996a65,
c08281e6-2ed4-4e9a-9e92-68e7c070766c,321f93fd-e5d3-4aae-8fc1-6823943b690e,650799,1986-01-26,1986-04-11,resolved,1,2cc1473b-a292-4819-a6d9-57e4ca81208d,d5d99929-2bc4-4c2f-96a4-515dd151d495,407122.0
aac5afaf-57a1-4602-adf2-2dd0c0584230,3aa3b683-12b5-49a8-ac1f-ea20b7fdf541,198787,1992-02-20,1992-05-07,resolved,0,578ebd1f-33f6-4631-b025-f307c115cede,93cc82a6-92e9-41b5-98cf-4e04594e0bff,
b7471063-506b-4e06-9c80-666f15532c80,c6a04c54-bedd-43b7-b2d7-689b323997f5,254792,1998-02-11,1998-05-10,resolved,1,e8c34b09-ec45-47d2-9796-5c74f4224158,5c469dd2-e1ca-481e-8851-18a64f98bfb1,146907.0
dee02c7d-53dd-4d6b-a2f7-f3a4f6ed96c8,a10bd055-793e-494d-9297-273c5ec6c663,2417245,1994-06-05,1994-07-22,resolved,0,afeda923-672a-459a-b818-89e08c7416ce,cafd1ef5-6ecb-4213-91e4-1352543d08b2,
1617294f-f8e1-4358-befe-3d1e1f29313c,f39a15d7-e4d2-45b9-ad1e-0f13ed5cf4fb,425479,1988-04-19,1988-06-13,resolved,0,931ffefb-ee23-47f3-b306-519ad6d3f810,b3d2e33e-07d6-4eba-8efd-f8d275996a65,
76c1dbf2-9ef8-4e86-bbdc-384d6bc2549b,a462ebce-be3d-4880-95df-52ba152c1f47,545854,1998-03-30,1998-04-26,resolved,1,eebaf9c2-0e77-41e5-be42-f00a33337848,200a0906-18ba-4139-b0e1-3679c98a78ce,392492.0
8c439c03-2ad9-4b76-a613-e9ebefd1432a,85c0bb26-2271-4c13-9c3f-f94c829e9528,510477,1980-04-20,1980-05-24,resolved,0,3437bb3b-cd62-43cb-af21-e2608fd1ed43,af6b89ea-8fbd-418a-9835-14d90f088dfb,
2f1f5d94-a3df-40e6-be5a-81f241715079,efdcce29-00d0-4abb-a0f1-a57095b568a8,1729409,1985-04-13,1985-05-27,resolved,1,b0e191ad-e02a-40fe-83e7-7959b87f0cba,4485f07e-2b69-487e-bef8-0695c8896a95,1729409.0
61b18ddd-6620-473d-846e-75425d300bb4,88c74ef4-2cf3-4d0a-af4c-614b731d5eef,627168,1999-03-13,1999-06-01,resolved,1,4d4b74bd-3376-4db4-bad2-352f8b7d0b6a,3b1a7b7d-5011-4ff2-bfc6-df6cbc1bcc1e,623091.0
eb656713-0aa4-4f87-8d69-bc45d0c0688b,7652a084-2e17-4f37-90f6-6bb6ba31cd60,622916,1999-05-08,1999-08-26,resolved,1,fdab3aea-b09c-448c-aadc-8c32ba82762d,dab7ec59-0375-4672-8519-7d9c8cd491ab,438131.0
79fc00ec-1483-4e7b-ab00-c3df273028c8,9221ca84-0701-4a1b-886a-0ae328d892dd,203216,1983-11-25,1983-12-19,resolved,1,5a04254a-8dd0-44de-92f4-05a6274237ba,c0383f81-c920-4eac-a9a0-b5a2e8a2ebe9,203216.0
aed91ea6-2fce-4b7d-8321-e762581bf55c,0ab5341f-bdb2-4fda-a97b-04d993bc9ba0,117777,1998-05-01,1998-06-07,resolved,0,86fd1e35-d102-4c03-a759-6234221cef36,0718bce3-9ab3-429d-9a29-78faac61fa34,
d75b0882-4043-4815-bb6b-91cd87941b82,bc1a8116-7f7e-40ab-a3a5-f2987625cd93,184857,1981-10-09,1981-11-09,resolved,0,e2418946-bad3-48fa-a944-a18f1b14e36e,c1ec8269-b224-43eb-b487-72019e36c582,
f5ddb380-b17e-44e2-8019-ce75618540d6,0e18af3d-7dcb-41b1-9cf9-98c66ef24762,236262,1994-06-02,1994-08-13,resolved,1,2748380b-1d47-431d-b4ed-72d05e7d4856,18b20b2e-5d36-49de-ae05-483279eb0300,236262.0
2ddeb117-7bc9-4197-a4ce-5c986bb05657,3f27fd84-5d7c-4130-b342-ccba61bfaaf5,3515720,1998-05-30,1998-06-27,resolved,1,927701c9-7ddb-48d5-b5a6-ac6f3a2a97e3,f3a971b0-bbac-43de-9318-533c9785dc29,2653268.0
4301a18f-4e0b-4dfd-ae28-9f49e6339da9,a73f6ecd-ea2f-409c-8f46-3c794199b0af,1523169,1988-09-05,1988-11-28,resolved,0,5f10d462-62ff-4380-9d6a-4ed903a70594,3b1a7b7d-5011-4ff2-bfc6-df6cbc1bcc1e,
7c3db10b-0a6b-43de-b8a2-19540fd80d75,9a6464a3-4b73-493d-a05b-a5ba349aa01c,1742008,1991-08-24,1991-10-13,resolved,1,5ed5fc76-49c0-4439-b3b9-fee6bb9385b9,d6be7cf3-1877-403f-a378-22270dc124f8,1742008.0
86f3c8f1-0340-4b97-b09b-098cb63ebc0b,c084d5eb-8b53-409e-a251-592e3c23fb06,1921139,1990-06-16,1990-09-19,resolved,0,5f10d462-62ff-4380-9d6a-4ed903a70594,3b1a7b7d-5011-4ff2-bfc6-df6cbc1bcc1e,
1098dc1b-d702-4569-bee8-cd8a3474f5c4,bbdd5d49-a8b5-47ac-a83c-8225d4354baa,195945,1986-04-23,1986-05-16,resolved,1,b546c89a-5837-405c-a593-364c192b87c6,aa7363dd-7101-4602-a41e-6ce0ade56730,122622.0
41ab0bf2-4fc4-4b70-9127-455ad010114a,c6879058-43f1-4976-9469-bcbdfbb4cb9d,383000,1997-07-30,1997-09-01,resolved,0,b9069ca4-4c72-47a3-b01f-fae876cf3402,66e9a6e6-4b5d-44d9-9713-e11523484a33,
9eee3473-ab34-4f22-a039-f5215ca6c634,3e74303e-0931-46a1-ba8c-4c4fed2f3b8e,297811,1996-09-14,1997-01-04,resolved,0,d77c8985-0575-402d-b2b2-a1e4ec7997d3,a626edc7-407f-4686-b907-8fefb33b0e75,
243c6e1b-1c96-4773-80c3-d85490137969,8d5c90fa-4fb3-4ae7-967b-7b11aec56d3e,365548,1996-04-11,1996-06-13,resolved,0,86c6fd4e-4a30-4b6f-bdca-7afaedacc465,93cc82a6-92e9-41b5-98cf-4e04594e0bff,
a0f8570f-2fac-4019-bac2-754a0d7f6f5e,296670cf-bd93-4730-ac41-27392f008cee,1588467,1993-11-13,1993-12-30,resolved,1,401a399a-e04b-43b5-9c61-37b9126fc318,5e7b3d97-b49f-4b4c-8baf-db7ddfdc9181,1588467.0
243694dc-223e-4310-9062-0778063a0660,462749ed-9f4d-45f1-bc06-0e72148b2667,297944,1987-06-30,1987-09-14,resolved,0,5c71b90f-7dff-4277-85d3-6552c66e6115,7f1e5b75-1e6d-4587-b42c-02622878fc79,
7403840f-8fb5-43ac-8c88-401a1bbeced3,7c0a409a-f705-4718-b2a6-6e8dc53d3ab4,165307,1990-09-06,1990-12-22,resolved,1,6d48c39b-edb2-4437-9d8f-28b40de16018,80610782-2024-4bc0-aabc-d1125089d710,85271.0
0e18a3f3-3652-4b66-a5da-6cc26a01538e,f3ebe84b-f724-40cd-b72f-ca26da985467,102629,1988-06-23,1988-08-18,resolved,0,e966f4c6-5172-4d66-b032-be990865c9e3,4ad67f42-5e57-45ed-9d54-9dca65a66256,
74bb125a-d17f-4d84-9dc1-6075ea7c9577,a40a9cb5-f32d-42fc-8d71-df565eede49c,1897767,1987-05-07,1987-08-17,resolved,0,4663846b-718d-4fa8-af91-d97c81944c81,3b4f7bbb-c55b-4525-8598-b227fc25b50f,
950c30ab-a18f-44eb-8ef6-a5e279738cc4,319f911e-5876-4cee-899e-8cd04786aa12,273129,1990-10-03,1990-11-01,resolved,0,fcc00808-1cec-4db9-a716-dd85a70282f5,18b20b2e-5d36-49de-ae05-483279eb0300,
124b540b-bbe5-4e5a-a842-6ec81fe40516,64cc1f48-2215-4f61-a177-f608d116fcfa,284107,1986-04-27,1986-07-27,resolved,1,47f1155f-217e-416a-9d96-c40b9d1c4a08,c0383f81-c920-4eac-a9a0-b5a2e8a2ebe9,260859.0
d2a12596-00ab-40d7-860c-b4ba900bd2f8,57f9f4b8-4e60-42cf-b0a7-43a2fd00ed36,405499,1995-09-04,1995-11-01,resolved,0,d19ba264-d615-4d13-a2f8-c48ac05c5a7a,fe27e256-19c6-40c2-b166-397a2f26a6bb,
93e73b8a-fb92-4030-87f1-012d60076d6c,bfc6d4b3-858c-492c-adc7-cacdb22e07ff,788567,1989-02-17,1989-06-04,resolved,1,c5091f6a-d190-4598-89f5-7c6a7047e738,aa7363dd-7101-4602-a41e-6ce0ade56730,788567.0
1794e169-2b6d-470a-8415-e9b60169553e,e7c7eb65-a2cb-41a1-82cc-47856f9492a9,2516610,1992-12-03,1993-03-25,resolved,1,3f9f723e-815b-4923-abc0-d234c93f46bd,0d1ff438-02b8-40f7-8e4e-d7b87ccf832e,1526340.0
2dc0cc40-53eb-452c-a372-a64218f33376,b9f53aab-84e7-4ce9-8639-744a04b62c7d,269945,1995-06-09,1995-09-23,resolved,1,74502c1f-6838-4e23-884c-746e16dea800,ed896c5e-0f16-49db-80f6-df5b54bd5677,269945.0
