ClaimID,PolicyID,ClaimAmount,Claim Date,Result Date,Status,Result,EvaluatorID,OfficeID,SettlementAmount
61bfd305-6c4b-466d-af9b-e8e89b07983b,3f55be18-fb0e-47e6-bfe9-64c9fc05f72d,446420,1994-07-25,1994-11-09,resolved,1,4d336cb6-99fb-4afe-858a-2e75a7f49cc3,ae48d125-97d3-40e4-9081-639a02953ff2,369017.0
9ff6e7a9-6a92-489c-be0b-707fb61d1d41,71e63f20-39fa-4e61-b196-a673c284244f,479553,1991-11-13,1992-01-22,resolved,0,17458404-5e76-48e4-b29a-b9a3944539db,19e1139f-85f2-45ea-b3bd-f858e60356ad,
8ec6f9e2-e010-42a5-a522-2b83e8253413,28ae9854-aae2-4182-85a8-919689b399db,503164,1984-09-27,1985-01-15,resolved,0,5f4994ee-dbcd-4c29-bf73-0f4063166028,484e7e24-81bb-4334-86ab-f5f0dfd19390,
b8abcbb7-b109-4274-9113-f6748b7cb1aa,1f356215-2dac-4ed5-bd20-201b58ca5398,285080,1989-11-16,1990-03-11,resolved,0,fa9bf8d3-4d81-4a45-babc-4ed90d8f53b7,138bd468-b1e1-4e6a-8eb5-8907df0006f8,
0d968405-19aa-4f36-bfcb-6a14e32034cf,d8a9b1b9-3ff3-45b2-ba54-5f1c4ccb5cbe,4259801,1998-12-07,1999-01-24,resolved,1,9f2017f5-775b-46ed-8290-f62cdd2fd8f2,56d9c0b8-32bc-4614-a480-945f1d7e7ca3,2261607.0
3fb21ccd-005e-4dcd-a079-553bd7a4b09a,5c240a54-084d-4ae8-aa11-399da1e144f4,171839,1989-07-30,1989-08-17,resolved,0,0d1f4fc9-5b3c-4420-b5d0-8faa97f286fd,dcd05f24-fbff-4105-bcc0-5952d2370bca,
84271549-7475-4ca0-8495-2a25d06b77f1,fd5a0a15-0503-48f2-b110-35daf26d70df,530692,1982-01-27,1982-02-13,resolved,0,b2e7823c-fafd-43c3-9a69-be665c338ec7,1f1cbaa8-d4d6-4882-82ff-adb995a12daf,
09a5dbb8-10ba-4672-b286-5ebd86faddb6,fac9f99b-255a-4a5d-ab0f-41843d23592d,1956208,1985-06-28,1985-08-07,resolved,1,36f62804-90aa-4302-b2f8-c0a8f4d481b3,36733b32-9209-44dd-900c-f32f853083c1,1320772.0
32c6efa0-8359-4d1f-a31e-ca2ac6feea4a,84d42b2b-150b-48f9-a0db-665415bb87db,205176,1992-11-04,1993-01-19,resolved,0,ae14c936-a9b0-4ae1-9c2d-32e6d924070b,a626edc7-407f-4686-b907-8fefb33b0e75,
fca167db-4a0e-4ae3-8609-d5e0a381db2e,6301c22b-614c-48e0-99de-fe74b680e792,458756,1980-07-29,1980-09-11,resolved,0,dc04de15-a405-4898-983e-a85f5848d7e6,cafd1ef5-6ecb-4213-91e4-1352543d08b2,
d727b416-9706-427e-8633-dd396d70648c,24f57704-0fc7-4ed9-b434-23a174dd975d,615447,1996-12-27,1997-02-21,resolved,1,f4572bd5-cd13-4f7e-a710-a79a9552aa14,1f519073-7639-4665-89aa-89f2270cfbbb,595449.0
89dca9c5-7ad3-49a6-977a-0ca5a615fbd5,77d793b9-e9be-41cd-b12f-285821ee5dda,2458280,1999-12-19,,received,,e54de5ab-f6b4-47c3-aed4-dd1e10ff54de,40f3da6f-c765-4943-a44a-ed9c5246bf00,
45955133-f11c-402d-8e93-0a00b1458adc,8d418938-b1b6-4b96-83e5-ea3d6ab11b8b,674604,1994-06-22,1994-08-10,resolved,1,ba7aec8a-6061-4e87-94f4-bcd3bcaed038,853f0cf0-586e-476a-89ef-2905fdcba936,482844.0
a56b3096-dd28-4559-b08b-bcdd390e653b,bc6a7bda-ede6-40e2-96f5-23403fc1dba0,322530,1983-02-22,1983-05-06,resolved,0,e1513abe-4bc1-4687-bd55-350245f63a9f,db09daf4-7cd9-43e2-a780-0d1d90bdeb53,
15684ca3-8fb0-4736-a162-354278e2c252,8dd4a843-09db-46c4-95af-6667d180630c,344229,1997-01-30,1997-05-17,resolved,1,822af0c0-3a28-4e78-bf27-e61255159119,b8460d83-fc28-4984-8518-1d0e204016e6,236810.0
42fcf8a9-8a39-46bc-bc54-ac8a66474a8d,aa4dedef-b6d1-4223-800f-62e48389bb09,380950,1981-04-26,1981-06-01,resolved,1,59cd72d1-820b-42c9-9166-c1ad846c3682,a2146aed-bf3b-4c9e-8373-eed2cdb03c9e,380950.0
9c226dc8-09a4-4c40-bd72-f1022d40607e,f5493cc5-2207-4047-b080-854b1657ff5d,260235,1983-01-15,1983-02-17,resolved,0,9c8033a1-fad4-49b9-84be-adc3d30e70f1,864f4dd8-9309-4ef5-ab13-9e169c037b89,
fa605a54-bb54-4d89-b471-499e2dd22ce5,3ac5bfa4-1085-427e-9a24-658e08eae5e1,660751,1986-11-25,1987-02-10,resolved,1,b006d7d9-2bdf-461b-a9b4-be1916009c55,6932a68e-7012-4451-af19-132bfdae91d4,457338.0
7cef7fbe-b1a9-405c-828b-ee99233c2a6e,fb2e2575-aaf0-41b4-a4ab-9742592f3152,2642283,1999-08-11,1999-09-29,resolved,0,32a380a4-7d42-4745-9728-aab678583227,9751a463-9234-4d74-83c4-0494c0f6e799,
3c291994-fe76-4faf-a385-7bbbc4734fe7,cf941f8e-a4c8-457c-8241-dc23acb8db8c,254617,1986-05-03,1986-08-09,resolved,0,849d221b-3f70-45b2-9759-db1a9273b9aa,0d1ff438-02b8-40f7-8e4e-d7b87ccf832e,
5ef94086-9415-48d5-9224-6e12aa460605,00ba24a5-9814-4fd1-914b-c54adf112725,1149715,1984-08-14,1984-12-08,resolved,0,adcd1cf5-a2ae-4f0e-85cf-7d6ff0629f53,d7c9986a-d50b-4524-a7d3-0f27622b196e,
33907785-dfe7-4399-a6a7-3e6415722ceb,86b10bb6-9dd0-4350-95bf-72204cca3f00,3039018,1980-11-27,1981-01-02,resolved,0,030c9542-0e88-42ac-b090-6f070d45e948,a2146aed-bf3b-4c9e-8373-eed2cdb03c9e,
e2ca4622-14a2-43e9-82c2-d68c1539dc60,e246bb69-85f7-4965-a7b6-953b5e12ac35,306133,1993-04-01,1993-07-23,resolved,0,ae14c936-a9b0-4ae1-9c2d-32e6d924070b,a626edc7-407f-4686-b907-8fefb33b0e75,
19318d5b-6e8d-421d-9521-185647aed5a7,feca08bd-835c-476c-a6e6-4143955ee5d2,250648,1997-06-28,1997-09-01,resolved,1,2ff824e0-c167-4dd8-8c93-442af5da482d,416c720e-d453-4a9b-9353-fc6db0409039,250648.0
63a8cb66-be42-4ecb-9fb8-c6ef92f03618,47a5c99d-fb09-43fc-8f68-416a83435840,369511,1988-06-18,1988-08-14,resolved,1,7af487cd-d7e1-416d-82a5-6ae5bf138e0f,dd177299-5ec4-4609-ba8e-606053619ac2,185340.0
4a856e4b-2e29-420f-ae3c-538aaa578f30,c80a5fd8-ea52-40ca-b103-1fea96b3aadb,3937803,1985-01-18,1985-02-21,resolved,1,c6b5a3e8-97bf-4767-92f2-41971f167961,b3d2e33e-07d6-4eba-8efd-f8d275996a65,2052419.0
27877674-91db-492d-83f0-6101e218c368,36350a7b-3448-4b6f-8716-238f23f30d30,896475,1999-02-01,1999-02-22,resolved,1,01e2a1b3-b83a-4b44-b2c4-7f5902c5c107,51484db9-0110-4412-a055-60d8c4c218fb,896475.0
786dd180-5ed4-414f-bf6c-f10baf6130e7,143d755f-4a13-444c-ba77-2804f497e104,198803,1994-10-14,1994-11-25,resolved,0,cd5351e8-2e91-4895-8278-1f24046f1224,9590a506-061a-4698-a262-7687054f88f1,
27e3282c-c767-4c65-89ba-c3d8a882cc3d,0d59176f-9f90-4c77-a248-fa8b1258e3f6,1147392,1982-02-20,1982-03-12,resolved,0,5b87f959-f7c0-485b-9b36-e176733e364d,4485f07e-2b69-487e-bef8-0695c8896a95,
26651945-8fe0-4bca-afc4-e474d706d598,8a2ae2bd-67b1-4bf1-bee6-4a76b3f1bc09,179414,1993-10-27,1994-01-25,resolved,0,2e616b04-4b87-4336-a1f7-04dc16a52eb3,55abd4cb-fe6d-4e61-b100-b3a5a414185d,
4970dde7-3bdc-4603-be0d-637730fd3215,9b98678d-dd73-4c91-9386-43262c6c772f,355743,1982-12-26,1983-01-07,resolved,0,b3c7ce96-938a-4521-8f94-1a95f90f443f,1d1afa05-acd8-4a07-8463-5800b7c6be46,
69572458-0cb9-4fcd-ac60-24c5347625c3,8daf3697-2690-4c3a-86bb-f7decf0cdbd4,310195,1990-04-04,1990-04-27,resolved,0,8fe7571b-42c6-469f-adb4-5dcaeb718121,a2146aed-bf3b-4c9e-8373-eed2cdb03c9e,
1af7f081-61d7-459d-829b-eb66499d9fb0,ec1fc0a9-4039-4794-9bdc-d984cc638beb,436563,1990-07-28,1990-10-17,resolved,0,48cd8af0-b8c1-4b5b-a9d2-b88db07faabd,ae48d125-97d3-40e4-9081-639a02953ff2,
fc2a474f-b533-4479-99b3-e5e0bff97e74,e97661d6-f2de-49ed-bd4d-8f0075460a8d,4625677,1991-01-05,1991-02-20,resolved,0,7e111d99-cfd6-40d9-82dd-92cf7a094c54,35412f1a-d798-482e-9167-e06c18697176,
13688913-53a6-4e1f-a653-31cea3153851,b3f695b5-ef8d-495f-b775-4f2aa467cda0,153525,1984-03-14,1984-04-05,resolved,0,ddfb1fa6-b249-4f06-b3f1-ea36707aff8e,dcd05f24-fbff-4105-bcc0-5952d2370bca,
594f329c-cec9-4611-93f8-1e359d616085,5d097c36-a61a-4a30-bd89-821fbb499aad,2775786,1994-04-05,1994-05-04,resolved,0,27f623ad-7fd8-4c31-a350-284c1b71a1cc,67ac825b-ac9f-47c3-8079-56835057470a,
d7db7f2f-d912-43e2-a9e2-e8566026684e,2ba68a53-a586-47ce-87ce-80450206b398,339784,1997-06-01,1997-08-19,resolved,1,12779e25-de7a-4471-83ef-e8c6e8af4fcb,93cc82a6-92e9-41b5-98cf-4e04594e0bff,289947.0
56107784-682e-4640-83db-d45868595780,e2020ce8-38ba-4508-9456-d93818e268fe,174572,1992-11-28,1993-03-12,resolved,1,9089514d-4e8b-4ab1-8ec3-48e66a593f16,b7abf06a-f6d6-414b-8919-f024cbfbbe16,114234.0
9cfe4605-4c9d-4505-9cf6-c24615a655f8,54efc675-9558-4c64-83e8-601992d6e8ac,392917,1999-08-11,1999-10-08,resolved,0,40ed86e5-197c-4783-bf95-fb4aeee0de92,0cae7499-1ec2-408d-a81e-7510023798b5,
c6f842ea-6769-4e72-bdc4-f797b62756ac,055c560e-a0a1-4c0a-8141-53f69c9c59d0,725110,1998-09-19,1998-12-03,resolved,0,288635aa-35a7-4f42-91af-ce8a6d6de6bf,db09daf4-7cd9-43e2-a780-0d1d90bdeb53,
43eecf89-2002-4d99-9a08-5b41a5c65563,1ad3db92-257e-4dba-a249-be00638567f5,1245372,1984-04-04,1984-06-13,resolved,0,e3a6ea04-d70f-41ce-8871-b6c72d558651,18b20b2e-5d36-49de-ae05-483279eb0300,
4e35b03c-9f45-45d9-b993-9d44e2eb536f,c0aab558-1101-4235-810e-b22909c3d8db,219311,1991-12-12,1992-02-09,resolved,1,ab94fa9d-85f2-417b-b8f3-172cdf3f97d9,cafd1ef5-6ecb-4213-91e4-1352543d08b2,219311.0
84139a86-e1d2-486c-8d22-dbf9d03fa18f,c3c20f51-8efe-4b10-8336-eea7459565a9,346784,1992-11-06,1992-11-25,resolved,1,6447ca2f-1850-4743-9c1a-d617ebffc72c,f8305a56-6d15-47db-873e-337d37018cf6,346784.0
aa52ee9c-588e-4c4b-b3ff-00bb44ca6ad5,a240fcf5-fd4d-461d-b45b-a12f46a2e085,367837,1998-09-03,1998-10-12,resolved,1,49106d8b-48f0-40fa-b436-5947da87415a,e66266f5-feaf-4b1b-aec5-8208366e6167,367837.0
425000c2-c650-4960-8627-f9a6be3733b1,76b7ce23-5cd5-4614-8967-a49acca2a642,714572,1992-11-28,1992-12-09,resolved,1,b564d8f4-dfa2-462e-a926-63aac973f7b3,51484db9-0110-4412-a055-60d8c4c218fb,714572.0
c64e6471-afee-41fe-8e30-bb854944cccf,bd6e9706-11fe-457f-ab4e-c9c0ddfda2b8,1279212,1996-05-03,1996-06-26,resolved,0,87c1f176-3bed-426b-abca-87bbfcff11c9,db09daf4-7cd9-43e2-a780-0d1d90bdeb53,
7efd5a04-67a8-42fe-ba78-ea611a7286e2,8294c018-25bf-4a7f-b447-f83fb3b91fd3,1036817,1998-07-24,1998-08-26,resolved,1,1e19b046-ba28-4c3a-9f3e-e60aa2634702,ddd56f1b-3984-4bfc-830f-387e13fe9a9d,668257.0
0fb3de50-b760-4276-8298-4e74bc65a311,f0601c9c-ab85-427f-b577-ac89f45dabd3,288796,1999-07-24,1999-10-08,resolved,1,49c1f58c-e14b-43fb-9dd5-b1bbd545be81,f0aa0513-4c33-4010-a956-70bf4152a8fe,288796.0
7b868fea-cb9f-4a3d-8dfd-b17aba5faa4e,f95a2770-425c-45b8-a761-cdb0318b27b0,324558,1991-11-29,1992-01-27,resolved,0,09e343a1-b9a4-48cf-9c52-94a6f56a4ff3,80610782-2024-4bc0-aabc-d1125089d710,
742bec0b-ebeb-44ff-9e26-64c637b4b20a,77b31fed-9afa-487c-ae42-ef6fad09716c,2819294,1995-05-28,1995-06-26,resolved,1,a263220f-4ef3-435c-9079-c383777919f5,003acd9c-a079-47c6-9821-2e1b369ea624,2339812.0
e083e55b-2c2f-4e2f-896f-03fc0839d193,9afcc937-c694-4884-bb10-bb964377b6f3,308420,1992-03-07,1992-05-28,resolved,1,1eeab422-a21b-4886-a952-d315245652e1,416c720e-d453-4a9b-9353-fc6db0409039,199287.0
3636f2ce-381c-4e07-ad2a-6f3b86327ce3,cd3765ac-02d8-4209-ba03-aa4112ce4448,412037,1992-03-29,1992-06-20,resolved,1,35b0f4a0-b065-4eb8-8cf1-a4850383eadc,c0383f81-c920-4eac-a9a0-b5a2e8a2ebe9,296707.0
0a8d901f-4226-4eca-8bb3-ed923c699cc7,911cd369-331f-4a5a-92aa-a9048c5dfc47,755410,1993-03-16,1993-07-11,resolved,1,ab8b3c9f-3a04-43be-8500-850daea1f99c,4bc053a9-d896-49da-9862-054102e933ec,535402.0
265637c8-a0d0-4b81-8779-dc7ccbf0c46a,1e3dd567-c6e2-4b00-8256-28c96bfffa97,515576,1989-08-07,1989-09-29,resolved,1,37534b96-9a73-45fb-8c04-ca4cf67f945b,003acd9c-a079-47c6-9821-2e1b369ea624,515576.0
c977097c-592b-4d1e-aed0-e9f4645031a7,347b19ae-9ee6-4c47-ae82-dd6d07c3a523,4097522,1990-02-27,1990-03-30,resolved,0,e92d077f-cd83-46e4-b71f-11beddf6668c,ed896c5e-0f16-49db-80f6-df5b54bd5677,
d4653b7c-3e07-4a44-8e44-e7856fbe50d8,2d34e4be-4d2f-4ab1-9ac6-af2d3056ce33,140254,1988-11-29,1989-03-05,resolved,1,87d7d447-0f22-4774-9b6d-e202af26d9e4,67d825a1-93b2-497d-b67b-fa3730672f5c,121724.0
b17b9042-48d5-453f-aed5-80100edb7303,62def5c2-9fb3-47df-b9a5-0a92b363a1a1,1785571,1993-05-17,1993-07-03,resolved,1,dd052de1-0b6e-4f3c-8b0a-b19d01e562f8,d6cdbd0f-d04c-4b1a-992f-4c4877260cc9,1645659.0
be447ab2-5f16-499f-ac0a-3b75857142ff,e2066a4b-7b1d-4f84-8ca0-9e8973ef0879,398343,1994-05-02,1994-07-01,resolved,1,093dd835-662a-4512-9e21-7709bee0c6ac,67ac825b-ac9f-47c3-8079-56835057470a,348718.0
6a657a41-0685-4cb4-9d54-deb85094d2da,161daa0a-072b-4c9d-9b4c-7cd254796261,349236,1984-05-29,1984-06-25,resolved,1,00c19b24-f483-461b-99f1-90c0372e5a78,1d1afa05-acd8-4a07-8463-5800b7c6be46,211808.0
a4ff038d-cea7-4f00-89fa-5a4b08e0259f,536ca247-9ade-49ac-99e6-b782b53c09d3,842060,1983-11-15,1984-01-26,resolved,1,1789fc0d-b17e-4c27-8d87-6c702a437438,fe27e256-19c6-40c2-b166-397a2f26a6bb,842060.0
4bf484be-4b0c-4bf6-a407-5f227238d731,50397faa-5160-4b26-af09-8b491b31a386,3189982,1992-10-19,1992-12-06,resolved,1,adc82a43-0262-42e9-9735-63ecf9a3403e,7fba53aa-1df2-46ec-9958-cf9cd030929a,1988912.0
f74184d0-ef39-4022-931c-f37a393c8f65,8637a174-7b2e-475d-9a56-3342d7754d74,2578971,1981-01-03,1981-02-02,resolved,0,d425f4e6-e9dd-4f7c-97ee-f46e2d445be9,1fd87c9c-5355-4af5-8e16-55e530862d25,
af008d9f-2bfb-48e7-a0f0-c0ab963faa3d,5c13e2e1-6acd-4185-a97b-314957303de6,240381,1986-03-15,1986-05-23,resolved,0,c5eab2d6-7ddf-44dd-bd4c-b930427eac68,a41840b4-c29b-4b6d-b681-6eb6eb6a3bf7,
06adb524-4639-4a7e-90dd-097830b0f77f,69a1ade8-1004-4e28-8331-b9651bf118c3,163782,1999-01-20,1999-02-06,resolved,1,61a4442d-e062-4a05-a961-dfeedb3dd429,b7abf06a-f6d6-414b-8919-f024cbfbbe16,163782.0
ded2372c-8c01-421c-b269-454821ade02a,203c3add-e91a-453a-b1e1-898a19690938,258233,1994-02-02,1994-03-27,resolved,1,6932c071-c3a3-4450-b70a-acf814bdbbf2,1000e114-8c7f-40ce-84a6-9f8cb7a655aa,258233.0
67630a1e-4efd-42cd-97c2-89ff660adc6a,418b3c58-1fca-4bd4-9a53-8dfdccc87ec2,708534,1998-04-01,1998-06-20,resolved,1,057e40b5-cea2-478a-895a-b28d500bd3b6,af6b89ea-8fbd-418a-9835-14d90f088dfb,708534.0
4c4b40c7-f81b-4e3b-b979-3625ea3a17bb,ec1397f0-8c6d-4244-bfa8-40657039ed25,330807,1996-10-01,1996-10-28,resolved,0,9d3219da-6786-48bc-9eef-b7abc543a95c,7ee86a34-5f06-4dbb-b1a5-d79d34b14593,
b07daf04-2975-4192-b602-9f94f60a7a3c,97a5577c-88dc-4656-93da-86c68ed571ce,2593039,1989-03-04,1989-03-31,resolved,0,ee436d90-d1ce-4685-b035-71295bb90dfb,b8460d83-fc28-4984-8518-1d0e204016e6,
eac83d82-90b7-4e76-821d-a0edeafb0e5b,b84c9d4e-855b-47c2-b5a0-bb9eb88eff43,1499093,1999-07-15,1999-08-05,resolved,1,23ef6aff-3d99-43c2-aeed-4b7751ea8089,9751a463-9234-4d74-83c4-0494c0f6e799,1499093.0
8055799a-17cd-4c36-9dcf-0b1c564dfff3,525d48a7-6be7-471d-9cb5-d472589d4a65,397809,1997-01-03,1997-01-23,resolved,0,79333628-10d4-4a9e-b0f4-7a5ddcdf637b,a626edc7-407f-4686-b907-8fefb33b0e75,
43be90f2-1fe4-4f29-b431-9045c2c62e0a,ccc24106-4530-4d13-b5cb-366e5ea24fe8,181087,1991-01-11,1991-04-27,resolved,0,7dad707f-3ff4-4513-8ffb-a2193623d0c8,fbe97ed7-36a8-47c9-ad1f-0c4de7afe0e8,
e717b1ea-bcac-483c-8f44-8c5f0d597b9f,7facc891-e7aa-4dd5-a67f-966863f8dfa7,185292,1995-03-13,1995-05-10,resolved,0,f2b05da4-6152-443e-83c9-1991a6ebc76f,29c0bd73-02de-41b4-8872-59455dafddcf,
fbcc5a2c-0526-40d7-945a-afcb0c809813,46a33a63-b52e-4262-a65f-8ec3987124b2,328509,1986-08-09,1986-09-30,resolved,0,3c2215db-1c5a-401d-a857-e2d46e208ede,f0aa0513-4c33-4010-a956-70bf4152a8fe,
e9c6173e-7821-4975-9c1b-c88163d5218e,8d5285c5-0dda-482f-a723-b6201091af2f,1552252,1985-12-06,1986-02-11,resolved,0,0f7a4881-aab8-42ef-b746-aea1669b3085,3b4f7bbb-c55b-4525-8598-b227fc25b50f,
6f0b8fe5-a38f-4a97-aac0-feb8d6790e35,f1774626-a40b-4cc5-bc4f-493302940713,3650366,1995-09-14,1995-12-04,resolved,0,ea845bbb-da45-4b31-9d4c-1bdeac43d976,67d825a1-93b2-497d-b67b-fa3730672f5c,
47f5ba03-06e3-45ad-a040-8bd2cbcd2b9c,889abfb0-c2bb-476e-8d05-a226f829ff1e,775146,1981-02-15,1981-06-12,resolved,0,4d0b27b2-e2a5-4ddb-8c56-bcca41d26a85,15c7879e-a68b-4ab8-a7ca-6162201bb22d,
de510b19-6f11-4c8d-b554-8522e7ed8c82,496ef85c-7ef7-41ee-b36e-ca3f69d604cb,2610017,1996-06-01,1996-08-25,resolved,0,8604c0bf-266b-4b80-aea6-8ffaaddbf4a0,d5d99929-2bc4-4c2f-96a4-515dd151d495,
6ad12d46-688d-41a5-9213-15328449f40e,44d363d3-8cdf-4f3b-b222-6819ff50775c,204641,1985-07-14,1985-09-28,resolved,0,7ac80224-2c8c-41fe-9b2a-27a87524a54d,7fba53aa-1df2-46ec-9958-cf9cd030929a,
88f01ab4-6034-404c-873a-a4dab0f9abcb,3ebc52da-20fd-4aea-9311-034cc5ba1c0f,562636,1981-03-12,1981-06-16,resolved,0,a5c0159c-1cb3-488c-ac80-9590a70b2104,5258c6f2-1400-418e-82c4-3d9cee0a161d,
5039a90f-eb03-4c55-b8db-b657d254f432,d52537c0-b9ff-446d-b2f2-59e6c2ded41a,1098465,1992-03-25,1992-06-29,resolved,0,ce439377-2b43-445c-9fdf-b64a42b22ed3,853f0cf0-586e-476a-89ef-2905fdcba936,
9f756322-19ae-497b-a7f6-b2109ae91bf1,0dc4ff06-9dc8-41c6-ac1e-5de53a5123c5,489533,1998-02-23,1998-03-17,resolved,1,bdbbe1da-5597-4ac1-b49a-7eed4e22e117,3b1a7b7d-5011-4ff2-bfc6-df6cbc1bcc1e,291625.0
